imdb id,Unemployment_Rate,US CPI: All items,US CPI: All Items (1967=100),GDP_deflator,US Real GDP 2,US Real GDP 1,US Real GDP: Personal Consumption Expenditures,US Nominal GDP: Gross Domestic Product,US Nominal GDP: Personal Consumption Expenditures,House_Price_Index,China Personal Expense: All Households,China Personal Expense: Rural Households,China Personal Expense: Urban Households,Gini: Gini Coefficient,Gini: White Alone,World CPI 2,rev_ppi_log,budget_ppi_log
tt0097987,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,1,1
tt0095082,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,1,1
tt0098577,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,0,0
tt0098206,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,2,1
tt0097576,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,2,2
tt0098193,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,0,0
tt0098282,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,2,1
tt0098097,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,1,2
tt0097530,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,0,1
tt0100254,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,0,0
tt0097257,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,1,1
tt0097390,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,1,1
tt0097889,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,0,0
tt0097815,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,2,1
tt0098084,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,2,1
tt0097138,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,1,0
tt0097162,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,1,1
tt0097235,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,2,1
tt0097637,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,2,1
tt0097527,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,0,0
tt0098369,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,1,2
tt0098180,1,4,4,0,2,3,2,4,4,0,0,0,0,0,0,4,1,1
tt0096926,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,0,0
tt0097958,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,2
tt0096794,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,2
tt0098439,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,2
tt0098621,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,2
tt0098663,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,1
tt0098625,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,2
tt0097276,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,1
tt0097940,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,0,0
tt0096953,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,0,0
tt0097757,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,2
tt0098384,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,1
tt0096874,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,2
tt0097499,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,1
tt0097481,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,2
tt0096787,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,1
tt0096913,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,0,0
tt0098575,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,0,2
tt0097123,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,2
tt0097100,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,0
tt0098385,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,0,0
tt0097142,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,2
tt0096769,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,0,0
tt0097474,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,0
tt0097778,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,1
tt0097240,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,0
tt0097967,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,1
tt0098320,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,0
tt0097336,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,2
tt0097322,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,2,1
tt0097662,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,0,0
tt0097029,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,0,0
tt0097458,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,1
tt0097567,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,1
tt0098022,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,2
tt0096976,1,4,4,0,0,2,1,1,2,0,0,0,0,0,0,4,1,1
tt0097216,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,1
tt0097742,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,2
tt0098300,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,1,0
tt0098635,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,1
tt0097388,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,1,0
tt0097733,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,2
tt0098536,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,1
tt0098546,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,1,0
tt0095327,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,0,0
tt0098724,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,0
tt0097659,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,1,0
tt0098273,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,2
tt0096933,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,2
tt0097570,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,1,2
tt0097626,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,1,2
tt0094667,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,0,0
tt0098554,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,1
tt0098067,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,2
tt0096754,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,2
tt0097758,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,0,0
tt0097981,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,1
tt0097027,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,2
tt0097770,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,2,2
tt0098051,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,1,2
tt0097731,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,1,2
tt0097053,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,1,0
tt0098184,1,4,4,0,2,3,2,3,3,0,0,0,0,0,0,4,1,0
tt0129136,0,4,4,1,0,2,2,0,1,1,1,1,1,2,2,2,0,0
tt0173390,0,4,4,1,0,2,2,0,1,1,1,1,1,2,2,2,0,0
tt0209475,0,4,4,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0206275,0,4,4,1,0,2,2,0,1,1,1,1,1,2,2,2,2,1
tt0186589,0,4,4,1,0,2,2,0,1,1,1,1,1,2,2,2,1,2
tt0237572,0,4,4,1,0,2,2,0,1,1,1,1,1,2,2,2,1,2
tt0218817,0,4,4,1,0,2,2,0,1,1,1,1,1,2,2,2,1,2
tt0251447,0,4,4,1,0,2,2,0,1,1,1,1,1,2,2,2,0,1
tt0238948,0,4,4,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0237994,0,4,4,1,0,2,2,0,1,1,1,1,1,2,2,2,0,0
tt0212985,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0230838,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0242998,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,1,2
tt0166276,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,1,2
tt0192111,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,1,1
tt0239948,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,1,2
tt0233142,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,1,2
tt0231775,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0180679,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,1,0
tt0265632,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0227538,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0215750,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0236493,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0242445,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0125022,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0268200,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,0,0
tt0236784,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,1,1
tt0192071,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,1,2
tt0179626,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0246989,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,1,1
tt0244970,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0250274,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,0
tt0250720,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,2,2
tt0239949,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,1,2
tt0279064,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,0,1
tt0244094,0,3,3,1,0,2,2,0,1,1,1,1,1,2,2,2,0,0
tt0241527,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0198781,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0256380,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0266987,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0253798,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,2
tt0159273,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0267804,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0265087,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0249478,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0290332,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,1
tt0284491,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,0
tt0245317,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,0
tt0186895,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,0
tt0252503,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0264796,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,2
tt0252480,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,0
tt0269499,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,2
tt0240122,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,2
tt0243133,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,1
tt0193560,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,2
tt0239986,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,0
tt0244709,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,0
tt0273300,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,0
tt0120737,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0240772,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0277371,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,1
tt0259711,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0035423,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0248667,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0278488,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,1
tt0279889,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0268995,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0291341,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,0
tt0268397,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0248126,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,1
tt0242252,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,2
tt0252223,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,1
tt0279231,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,0
tt0287934,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,0
tt0271809,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,0
tt0234354,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,1
tt0246500,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,1
tt0201485,2,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,2
tt0245674,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0272020,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,2
tt0272152,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0219965,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0273799,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,2
tt0250310,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,1
tt0200027,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0166110,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,1
tt0281364,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,1
tt0279286,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,1
tt0265116,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,2
tt0139654,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0240890,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0120681,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0206314,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,2,2
tt0249371,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,2
tt0253126,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,1
tt0166924,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,1
tt0206963,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,0,0
tt0108148,1,1,1,1,1,0,1,0,3,1,1,1,1,2,2,2,1,1
tt0257106,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0133152,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0227445,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0163025,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0265029,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0286112,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,1
tt0173840,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0267633,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,0
tt0250494,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,1
tt0271027,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0239395,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0230600,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,1
tt0247638,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0218922,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,2
tt0261392,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0252866,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0263488,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,1
tt0250687,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0181739,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,2
tt0266915,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0228333,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,2
tt0258470,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,1
tt0244000,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,2
tt0234829,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,2
tt0227005,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,0
tt0256524,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,2
tt0290879,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,2
tt0238112,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0184791,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,0
tt0242508,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,0
tt0248845,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,0
tt0247199,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,0
tt0243493,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,2
tt0250323,0,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,0
tt0221218,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,2
tt0196229,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0261983,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,0
tt0202470,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,2
tt0180734,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0260866,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0252501,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0218619,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,1
tt0118589,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,2
tt0246544,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,2
tt0269341,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,2,1
tt0263728,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,2
tt0239234,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,2
tt0240149,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,2
tt0268219,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,2
tt0162346,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,1,1
tt0254686,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,2
tt0283509,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,0
tt0283422,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,1
tt0182000,1,2,2,1,0,0,1,0,0,1,1,1,1,2,2,2,0,1
tt0232500,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0203009,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0146316,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0212720,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0251075,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0244244,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0230011,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0255819,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,1
tt0169102,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,0,0
tt0161083,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0250224,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,1,1
tt0240462,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0258038,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,1,1
tt0248617,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,0,2
tt0275560,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,0,0
tt0255798,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0213149,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0126029,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0209163,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0225071,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0244479,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,0,0
tt0183790,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0243155,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0164334,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0245686,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,1
tt0256009,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,0,0
tt0236348,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,1,2
tt0240515,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,1,1
tt0203755,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,1,1
tt0245120,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,1,1
tt0231402,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,1
tt0189192,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,1,2
tt0141907,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,1,2
tt0267129,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,0,1
tt0253586,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,0,0
tt0221027,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0132245,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,2
tt0246002,0,3,3,1,2,0,1,2,0,1,1,1,1,2,2,2,2,1
tt0116629,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0117333,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0117108,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0116985,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,0,0
tt0118113,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,0,0
tt0117913,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0116778,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0116365,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,2
tt0116756,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,1
tt0115956,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0116493,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,1
tt0115472,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,2
tt0116707,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,1
tt0116320,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,2
tt0104558,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,0
tt0108500,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,0,2
tt0117951,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,0
tt0116191,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,0
tt0116745,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,0,1
tt0117008,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0116654,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0116669,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0116225,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0117918,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0117407,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,0,0
tt0118073,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,1
tt0117628,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,0
tt0115857,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0116277,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,2
tt0115986,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,1
tt0115632,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,0
tt0117826,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,1
tt0117965,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,1
tt0115493,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,2
tt0117768,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,2
tt0115836,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,1
tt0117688,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,1
tt0115678,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,0
tt0117718,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,0
tt0116313,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0117011,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,2
tt0116329,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0116830,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,2
tt0115783,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,2,2
tt0117791,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,0,1
tt0116259,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,2
tt0115994,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,0,0
tt0116442,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,0,0
tt0115725,1,3,3,1,3,3,3,2,1,1,1,1,1,1,1,3,1,2
tt0117500,1,2,3,1,4,3,3,4,4,1,1,1,1,1,1,3,2,2
tt0116583,1,2,3,1,4,3,3,4,4,1,1,1,1,1,1,3,2,2
tt0117765,1,2,3,1,4,3,3,4,4,1,1,1,1,1,1,3,2,2
